playerId,defensive_PD,defensive_QB HUR,defensive_SACKS,defensive_SOLO,defensive_TD,defensive_TFL,defensive_TOT,fumbles_FUM,fumbles_LOST,fumbles_REC,interceptions_AVG,interceptions_INT,interceptions_TD,interceptions_YDS,kickReturns_AVG,kickReturns_LONG,kickReturns_NO,kickReturns_TD,kickReturns_YDS,kicking_FGA,kicking_FGM,kicking_LONG,kicking_PCT,kicking_PTS,kicking_XPA,kicking_XPM,passing_ATT,passing_COMPLETIONS,passing_INT,passing_PCT,passing_TD,passing_YDS,passing_YPA,puntReturns_AVG,puntReturns_LONG,puntReturns_NO,puntReturns_TD,puntReturns_YDS,punting_In 20,punting_LONG,punting_NO,punting_TB,punting_YDS,punting_YPP,receiving_LONG,receiving_REC,receiving_TD,receiving_YDS,receiving_YPR,rushing_CAR,rushing_LONG,rushing_TD,rushing_YDS,rushing_YPC
4870922,1,0,0,1,0,0,1,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,56,6,1074,19.2,,,,,
4870923,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,13,1,169,13.0,,,,,
4870927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,6,1,79,13.2,,,,,
4870928,,,,,,,,1,1,0,,,,,,,,,,,,,,,,,190,104,9,0.547,8,1163,6.1,,,,,,0,47,2,2,93,46.5,,,,,,23,10,0,-13,-0.6
4870929,1,0,0,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,31,2,413,13.3,,,,,
4870934,0,0,0,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,13,0,130,10.0,119,57,5,639,5.4
4870936,1,0,0,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4870938,0,0,0,1,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4870941,0,0,0,1,0,0,1,,,,,,,,13.5,30,4,0,54,,,,,,,,,,,,,,,,,,,,,,,,,,22,23,2,165,7.2,7,9,0,28,4.0
4870944,7,0,0,27,0,2,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4870947,0,0,0,2,0,0,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4870950,0,0,0,1,0,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4870951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,13,0,32,2.5,4,2,0,2,0.5
4870952,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4870953,4,1,1,23,0,2.5,30,,,,0.0,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4870954,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1.000,1,4,4.0,,,,,,,,,,,,35,23,2,208,9.0,7,14,3,37,5.3
4870955,,,,,,,,,,,,,,,16.5,18,2,0,33,,,,,,,,,,,,,,,,,,,,,,,,,,16,1,0,16,16.0,51,53,4,360,7.1
4870957,0,0,0,4,0,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4870959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,17,1,219,12.9,,,,,
4870960,1,4,4.0,25,0,6.0,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4870961,1,5,2,13,0,4.5,32,,,,-3.0,1,0,-3,,,,,,,,,,,,,,,,,,,,15.0,15,1,0,15,,,,,,,,,,,,,,,,
4870965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,30,0,391,13.0,1,2,0,2,2.0
4870967,5,12,4.5,41,0,12.5,81,0,0,2,0.0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4870969,1,2,2.5,16,0,6.5,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4870970,1,8,8.0,39,0,14.5,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4870971,0,0,0,1,0,0,1,4,2,0,,,,,,,,,,,,,,,,,377,234,12,0.621,25,3169,8.4,,,,,,,,,,,,,,,,,104,46,6,493,4.7
4870972,3,0,1,14,0,1,64,0,0,1,0.0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4870973,7,0,0,22,0,1.5,36,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4870975,0,2,0,6,0,1.5,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4870976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,11,0,16,3.2
4870978,3,4,2.0,29,0,4.0,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4870979,0,0,0,3,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4870981,0,1,1,5,0,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4870982,4,1,2.5,26,0,6.5,58,1,0,0,13.0,1,0,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4870983,1,3,2,4,0,2,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4870988,8,0,3,30,0,4.5,48,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4870990,2,2,1.5,13,0,6.5,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4870991,3,0,0,28,0,5.0,38,,,,0.0,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4870992,1,8,2.5,15,0,5.5,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4870993,0,4,4.5,14,0,6.0,27,,,,18.0,1,0,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4870994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,2,0,10,5.0,,,,,
4870995,6,5,1,31,1,3,56,0,0,2,0.0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4870996,0,0,0,5,0,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4870998,1,7,2,43,0,13.0,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4870999,,,,,,,,1,1,0,,,,,,,,,,,,,,,,,64,38,2,0.594,5,439,6.9,,,,,,,,,,,,,,,,,49,40,1,202,4.1
4871001,,,,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,13,3,140,10.8,,,,,
4871003,0,0,0,1,0,0,1,,,,,,,,2.0,2,1,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,37,18,1,174,9.7,,,,,
4871005,5,7,9.5,33,0,16.0,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,1,0,11,11.0,,,,,
4871006,3,0,0,23,0,2,28,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4871007,0,1,0,3,0,1.5,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4871010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,32,6,537,16.8,,,,,
4871012,0,0,0,8,0,0,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4871013,0,0,0,1,0,0,2,,,,,,,,6.0,6,1,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,18,40,0,217,5.4,105,37,0,465,4.4
4871014,2,0,1,33,0,1,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4871019,0,0,0,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,9,0,100,11.1,,,,,
4871022,,,,,,,,1,1,0,,,,,,,,,,,,,,,,,1,1,0,1.000,1,12,12.0,,,,,,,,,,,,39,29,3,278,9.6,7,15,0,31,4.4
4871023,0,0,0,3,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,51,9,875,17.2,2,8,0,16,8.0
4871026,3,0,0,13,0,0,18,,,,12.0,1,0,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4871030,0,5,3.0,9,0,4.5,26,1,0,0,,,,,-20.0,-20,1,0,-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4871034,0,6,1.5,14,0,3.0,27,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4871038,0,0,0,2,0,0.5,3,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4871039,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,7,1,84,12.0,,,,,
4871040,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,12,1,92,7.7,,,,,
4871041,0,2,0,5,1,1,15,,,,41.0,1,1,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4871044,0,0,0,10,0,0,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4871045,0,0,0,1,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4871048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,9,0,81,9.0,,,,,
4871050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,3,0,12,4.0,21,14,0,86,4.1
4871051,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0.000,0,0,0.0,,,,,,,,,,,,6,2,0,4,2.0,48,16,1,148,3.1
4871052,3,7,6,19,0,9.5,34,1,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4871053,0,0,0,2,0,0,2,,,,,,,,,,,,,,,,,,,,1,1,0,1.000,0,-4,-4.0,,,,,,,,,,,,24,37,1,189,5.1,160,65,6,939,5.9
4871054,,,,,,,,,,,,,,,1.0,1,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,15,1,0,15,15.0,,,,,
4871055,0,4,1,17,0,2.5,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4871057,0,0,0,2,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4871060,0,0,0,5,0,2,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4871062,,,,,,,,2,1,0,,,,,12.0,21,3,0,36,,,,,,,,,,,,,,,5.0,5,1,0,5,,,,,,,44,69,5,726,10.5,1,0,0,-7,-7.0
4871063,1,3,1.5,9,0,2.5,29,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,5,2,15,1.9
4871066,0,0,0,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4871067,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4871068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,5,0,54,10.8,,,,,
4871069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,12,1,196,16.3,2,19,0,21,10.5
4871070,0,0,0,7,0,0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4871072,0,2,0,2,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4871073,0,0,0,2,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4871074,1,3,1.5,31,0,6.5,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4871075,0,0,0,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4871076,0,0,0,1,0,0,1,1,0,0,,,,,15.0,15,1,0,15,,,,,,,,,,,,,,,,,,,,,,,,,,19,22,1,146,6.6,131,48,3,597,4.6
4871077,0,0,0,3,0,0,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4871078,1,3,2.5,21,0,7.0,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4871079,0,8,6.5,23,0,10.0,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4871081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1,0,6,6.0,23,9,2,64,2.8
4871083,2,1,0,8,0,0,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4871084,1,0,0,6,0,1.5,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4871085,0,1,0,15,0,0.5,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4871086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,36,3,547,15.2,,,,,
4871087,0,2,1,4,0,2.5,14,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4871088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,21,0,252,12.0,,,,,
4871089,2,13,8.5,9,0,9.0,22,0,0,1,3.0,1,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4871091,0,0,0,1,0,0,1,6,3,0,,,,,,,,,,,,,,,,,216,127,7,0.588,11,1555,7.2,,,,,,,,,,,,,,,,,152,42,9,667,4.4
4871092,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,1,0.333,0,7,2.3,,,,,,,,,,,,,,,,,,,,,
4871093,0,0,0,2,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4871101,0,0,0,2,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4871148,,,,,,,,1,1,0,,,,,24.6,39,9,0,221,,,,,,,,,,,,,,,6.0,21,3,0,18,,,,,,,64,11,0,88,8.0,27,26,0,160,5.9
4871220,,,,,,,,,,,,,,,,,,,,30,24,47,0.800,121,49,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4871221,0,0,0,6,0,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4871708,0,0,0,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,5,0,72,14.4,,,,,
4872462,0,0,0,3,0,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4872467,0,0,0,5,0,0,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4872477,,,,,,,,,,,,,,,0.0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,51,71,5,944,13.3,6,7,0,-7,-1.2
4872478,0,0,1,2,0,2,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4872623,0,0,0,2,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4872721,,,,,,,,4,1,0,,,,,,,,,,,,,,,,,175,110,7,0.629,10,1621,9.3,,,,,,,,,,,,21,1,0,21,21.0,99,51,12,382,3.9
4872725,0,0,0,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4872726,0,0,0,2,0,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4872750,0,5,2.0,13,0,5.0,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4872820,0,1,0.5,4,0,1.5,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4872829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,66,69,5,2913,42.2,,,,,,1,0,0,0,0.0
4872845,,,,,,,,,,,,,,,,,,,,15,13,50,0.867,87,48,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4872850,1,4,6.0,20,0,10.0,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4872940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,10,0,129,12.9,,,,,
4872943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,5.0
4872957,0,0,0,1,0,0,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,41,3,592,14.4,6,41,0,54,9.0
4872961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,2,0,24,12.0,,,,,
4872964,,,,,,,,,,,,,,,,,,,,16,11,47,0.688,72,40,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4873011,,,,,,,,,,,,,,,,,,,,12,10,50,0.833,61,32,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4873015,0,0,0,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4873075,10,0,0,30,0,0,47,,,,0.0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4873083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,56,30,3,1247,41.6,,,,,,,,,,
4873113,4,0,0,21,0,2.0,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4873114,0,0,0,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,59,88,3,3633,41.3,,,,,,,,,,
4873234,0,0,0,0,0,0,1,,,,,,,,18.0,25,4,0,72,,,,,,,,,,,,,,,,,,,,,,,,,,65,15,1,147,9.8,30,31,2,155,5.2
4873270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.3,27,4,0,65,,,,,,,15,5,0,31,6.2,,,,,
4873276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3,1,0,-3,-3.0,,,,,
4873284,3,1,1.0,23,1,4.0,52,,,,42.5,2,1,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4873288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,17,0,190,11.2,,,,,
4873319,1,0,0,13,0,0.5,22,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4873322,0,0,0,4,0,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4873418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,5,1,35,7.0,,,,,
4873442,0,0,0,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,5,1,36,7.2,51,20,1,241,4.7
4873443,0,0,0,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4873456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,1,0,8,8.0,,,,,
4873464,3,1,0,45,0,0.5,64,,,,0.0,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4873474,1,0,0,14,0,2.5,25,,,,0.0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4873475,0,0,0,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,0,5,5.0,23,13,0,63,2.7
4873477,0,0,0,2,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4873481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,1,4,4.0,,,,,
4873485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,12,1,158,13.2,,,,,
4873588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,22,0,119,5.4
4873590,,,,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,10,1,141,14.1,,,,,
4873592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,1,0,21,21.0,,,,,
4873609,0,0,0,4,0,0,6,,,,,,,,13.0,13,1,0,13,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,0,4,4.0,4,47,1,63,15.8
4873636,2,0,0.5,35,0,1.5,48,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4873687,0,0,0,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,71,57,5,2756,48.4,,,,,,,,,,
4873688,,,,,,,,,,,,,,,,,,,,0,0,0,0,4,4,4,,,,,,,,,,,,,1,52,8,0,244,30.5,,,,,,,,,,
4873701,5,0,0,29,0,2.0,39,,,,11.0,1,0,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4873707,0,0,0,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4873708,,,,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,66,56,4,2433,43.4,,,,,,,,,,
4873763,3,0,0,15,0,0.5,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4873906,2,0,0,44,1,3,60,,,,27.0,3,1,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4874349,0,1,0.5,0,0,0.5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4874358,2,7,0,11,0,5.5,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4874362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,-1,-1.0,,,,,
4874414,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0.000,0,0,0.0,,,,,,,,,,,,,,,,,,,,,
4874436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,64,60,6,2787,46.5,,,,,,,,,,
4874449,,,,,,,,,,,,,,,,,,,,2,1,32,0.500,5,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4874451,0,1,0,23,0,3.5,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4874454,0,0,0,0,0,0,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,61,46,4,1896,41.2,,,,,,1,0,0,-11,-11.0
4874479,0,0,0,2,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4874482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,49,3,0,129,43.0,,,,,,,,,,
4874483,0,0,0,2,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4874484,0,0,0,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,1,0,8,8.0,,,,,
4874506,0,0,0,1,0,0,1,1,1,0,,,,,6.5,18,2,0,13,,,,,,,,,,,,,,,,,,,,,,,,,,7,1,0,7,7.0,2,4,0,-1,-0.5
4874508,0,0,0,1,0,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4874510,0,0,0,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,2,0,21,10.5,,,,,
4874527,0,0,0,1,0,0,1,3,1,0,,,,,13.4,29,5,0,67,,,,,,,,66,35,2,0.530,1,351,5.3,,,,,,,,,,,,26,10,0,86,8.6,32,12,1,-3,-0.1
4874626,1,0,0,1,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4874632,3,1,1,22,0,2.5,34,0,0,1,24.0,1,0,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4875065,0,0,0,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,12,0,86,7.2,82,17,4,325,4.0
4875102,0,0,0,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4875106,,,,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,19.2,63,5,1,96,,,,,,,21,15,1,175,11.7,,,,,
4875108,,,,,,,,,,,,,,,,,,,,17,14,50,0.824,72,30,30,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,-13,-13.0
4875123,2,4,7.0,20,0,13.0,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4875125,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,1,0.333,0,7,2.3,,,,,,,,,,,,,,,,,4,14,0,23,5.8
4875126,2,1,1,7,0,2,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4875127,0,0,0,1,0,0,1,6,4,0,,,,,,,,,,,,,,,,,293,178,8,0.608,13,2437,8.3,,,,,,,,,,,,21,1,0,21,21.0,149,26,5,270,1.8
4875128,,,,,,,,,,,,,,,,,,,,,,,,,,,7,2,0,0.286,0,18,2.6,,,,,,,,,,,,,,,,,,,,,
4875181,0,1,1,9,0,4.5,19,,,,3.0,1,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4875184,1,0,0,3,0,0,4,1,0,1,19.0,1,0,19,10.5,11,2,0,21,,,,,,,,,,,,,,,5.0,10,2,0,10,,,,,,,,,,,,,,,,
4875202,0,0,0,1,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4875267,0,0,0,1,0,0,1,,,,,,,,33.0,33,1,0,33,,,,,,,,,,,,,,,,,,,,,,,,,,5,9,1,19,2.1,70,36,5,300,4.3
