player_id,player_name,team,conference,opponent,comp,att,yds,avg,td,int,qbr,week,completion_pct
4685574,Conner Weigman,Houston,Big 12,TCU,15,29,161,5.6,2,1,46.3,13,0.5172413793103449
4697131,Bronson Barron,Southern Utah,UAC,North Alabama,18,23,236,10.3,1,0,,13,0.782608695652174
5301655,John Austin,North Alabama,UAC,Southern Utah,15,22,227,10.3,2,0,,13,0.6818181818181818
4876140,Kekoa Visperas,Tennessee Tech,Big South-OVC,UT Martin,31,45,270,6.0,2,0,,13,0.6888888888888889
4709012,Jase Bauer,UT Martin,Big South-OVC,Tennessee Tech,18,26,155,6.0,1,0,,13,0.6923076923076923
5088960,Reggie Graff,Utah Tech,UAC,Eastern Kentucky,1,5,12,2.4,0,0,,13,0.2
5224562,Bronson Barben,Utah Tech,UAC,Eastern Kentucky,18,29,130,4.5,1,1,,13,0.6206896551724138
4714009,Myles Burkett,Eastern Kentucky,UAC,Utah Tech,12,19,130,6.8,2,0,,13,0.631578947368421
5104573,Earl Woods,Hampton,CAA,Rhode Island,19,27,136,5.0,0,1,,13,0.7037037037037037
4715345,Devin Farrell,Rhode Island,CAA,Hampton,11,16,151,9.4,0,0,,13,0.6875
5105336,Conner Kenyon,Rhode Island,CAA,Hampton,21,32,258,8.1,2,0,,13,0.65625
5226663,Frankie Weaver,Monmouth,CAA,UAlbany,30,47,269,5.7,3,0,,13,0.6382978723404256
4881352,Jack Shields,UAlbany,CAA,Monmouth,18,25,161,6.4,3,0,,13,0.72
5106897,Jack O'Connell,Stonehill,NEC,Saint Francis,5,17,97,5.7,2,0,,13,0.29411764705882354
5303998,Jake Hamilton,Saint Francis,NEC,Stonehill,5,12,46,3.8,0,2,,13,0.4166666666666667
5088339,Adrian Mejia,Saint Francis,NEC,Stonehill,7,12,105,8.8,1,1,,13,0.5833333333333334
5164721,Zolten Osbourne,Charleston Southern,Big South-OVC,Tennessee State,8,19,145,7.6,1,0,,13,0.42105263157894735
5298787,Byron McNair,Tennessee State,Big South-OVC,Charleston Southern,17,31,155,5.0,0,0,,13,0.5483870967741935
5225271,Connor Wolf,Eastern Illinois,Big South-OVC,Alabama,4,8,20,2.5,0,0,,13,0.5
5079508,Austin Mack,Alabama,SEC,Eastern Illinois,5,5,45,9.0,0,0,95.2,13,1.0
5141629,Keelon Russell,Alabama,SEC,Eastern Illinois,7,9,78,8.7,0,0,53.1,13,0.7777777777777778
4685522,Ty Simpson,Alabama,SEC,Eastern Illinois,11,16,147,9.2,0,2,47.1,13,0.6875
4869817,Cole Pennington,Gardner-Webb,Big South-OVC,Western Illinois,29,45,356,7.9,2,1,,13,0.6444444444444445
5299364,Cason Carswell,Western Illinois,Big South-OVC,Gardner-Webb,18,31,203,6.5,2,0,,13,0.5806451612903226
5225743,Johnny Weber,Southeast Missouri State,Big South-OVC,Lindenwood,20,34,161,4.7,1,1,,13,0.5882352941176471
5081856,Nate Glantz,Lindenwood,Big South-OVC,Southeast Missouri State,14,22,127,5.8,0,0,,13,0.6363636363636364
5154962,Kamden Sixkiller,Campbell,CAA,Towson,27,37,258,7.0,1,0,,13,0.7297297297297297
5301657,Andrew Indorf,Towson,CAA,Campbell,16,26,196,7.5,4,1,,13,0.6153846153846154
5301057,Nelson Layne,North Carolina A&T,CAA,Elon,11,20,160,8.0,2,1,,13,0.55
5224789,Landen Clark,Elon,CAA,North Carolina A&T,10,24,231,9.6,4,0,,13,0.4166666666666667
5227854,Baxter Wright,Murray State,MVFC,Indiana State,22,30,253,8.4,1,0,,13,0.7333333333333333
5085026,Keegan Patterson,Indiana State,MVFC,Murray State,17,28,314,11.2,2,1,,13,0.6071428571428571
4691272,Stone Earle,Abilene Christian,UAC,Central Arkansas,30,37,310,8.4,2,0,,13,0.8108108108108109
5152064,Caleb Koger,Central Arkansas,UAC,Abilene Christian,24,38,326,8.6,4,3,,13,0.631578947368421
4870889,Chris Parson,Austin Peay,UAC,Tarleton State,17,30,293,9.8,4,1,,13,0.5666666666666667
4697625,Victor Gabalis,Tarleton State,UAC,Austin Peay,23,44,311,7.1,3,0,,13,0.5227272727272727
4880272,Byrum Brown,South Florida,American Athletic,UAB,19,25,353,14.1,3,0,79.3,13,0.76
4565187,Jalen Kitna,UAB,American Athletic,South Florida,20,36,230,6.4,0,3,33.0,13,0.5555555555555556
4795295,Katin Houser,East Carolina,American Athletic,UTSA,18,32,241,7.5,2,1,14.3,13,0.5625
4775136,Owen McCown,UTSA,American Athletic,East Carolina,24,33,248,7.5,5,0,94.7,13,0.7272727272727273
5224011,Baylor Hayes,Tulsa,American Athletic,Army,20,31,267,8.6,1,0,56.1,13,0.6451612903225806
5150297,Cale Hellums,Army,American Athletic,Tulsa,6,10,64,6.4,0,1,59.1,13,0.6
4887446,Gevani McCoy,Temple,American Athletic,Tulane,3,5,16,3.2,0,0,14.8,13,0.6
4431387,Evan Simon,Temple,American Athletic,Tulane,21,32,168,5.3,2,0,49.1,13,0.65625
5150611,Jake Retzlaff,Tulane,American Athletic,Temple,17,28,231,8.3,2,0,68.6,13,0.6071428571428571
5196864,Rodney Tisdale Jr.,Western Kentucky,Conference USA,LSU,20,39,128,3.3,0,2,24.4,13,0.5128205128205128
5079620,Michael Van Buren Jr.,LSU,SEC,Western Kentucky,25,42,202,4.8,1,1,12.3,13,0.5952380952380952
5083042,Skyler Locklear,UTEP,Conference USA,New Mexico State,16,30,151,5.0,2,1,32.6,13,0.5333333333333333
5152503,Adam Damante,New Mexico State,Conference USA,UTEP,29,41,253,6.2,3,1,38.5,13,0.7073170731707317
5296376,Trey Kukuk,Louisiana Tech,Conference USA,Liberty,13,20,118,5.9,0,0,80.0,13,0.65
4832918,Ethan Vasko,Liberty,Conference USA,Louisiana Tech,8,21,141,6.7,1,4,37.5,13,0.38095238095238093
4879058,Joe Pesansky,Florida International,Conference USA,Jacksonville State,14,28,196,7.0,2,2,17.9,13,0.5
5122157,Caden Creel,Jacksonville State,Conference USA,Florida International,17,30,198,6.6,2,0,39.7,13,0.5666666666666667
5194626,Roman Gagliano,Middle Tennessee,Conference USA,Sam Houston,21,34,268,7.9,1,0,54.4,13,0.6176470588235294
5148427,Landyn Locke,Sam Houston,Conference USA,Middle Tennessee,25,40,281,7.0,2,1,22.4,13,0.625
4876066,Zevi Eckhaus,Washington State,Pac-12,James Madison,19,31,171,5.5,1,1,61.1,13,0.6129032258064516
4911929,Alonza Barnett,James Madison,Sun Belt,Washington State,9,18,144,8.0,1,1,30.7,13,0.5
4685697,Zion Turner,Marshall,Sun Belt,App State,8,9,54,6.0,0,0,44.9,13,0.8888888888888888
4432691,Carlos Del Rio-Wilson,Marshall,Sun Belt,App State,13,21,146,7.0,0,1,66.9,13,0.6190476190476191
4870883,J.J. Kohl,App State,Sun Belt,Marshall,19,27,134,5.0,1,0,31.1,13,0.7037037037037037
5148803,Brad Jackson,Texas State,Sun Belt,UL Monroe,25,32,201,6.3,2,1,71.4,13,0.78125
5122054,Aidan Armenta,UL Monroe,Sun Belt,Texas State,19,26,166,6.4,0,0,49.4,13,0.7307692307692307
4912238,Turner Helton,Georgia Southern,Sun Belt,Old Dominion,9,16,49,3.1,1,0,51.3,13,0.5625
4685345,JC French,Georgia Southern,Sun Belt,Old Dominion,16,24,147,6.1,0,1,12.8,13,0.6666666666666666
5193346,Quinn Henicle,Old Dominion,Sun Belt,Georgia Southern,2,5,35,7.0,0,0,31.2,13,0.4
5125715,Colton Joseph,Old Dominion,Sun Belt,Georgia Southern,12,18,140,7.8,1,0,87.1,13,0.6666666666666666
4870793,Tad Hudson,Coastal Carolina,Sun Belt,South Carolina,27,36,174,4.8,0,0,65.9,13,0.75
5164334,Cutter Woods,South Carolina,SEC,Coastal Carolina,4,5,23,4.6,0,0,61.1,13,0.8
4875127,Lanorris Sellers,South Carolina,SEC,Coastal Carolina,16,20,274,13.7,2,0,98.5,13,0.8
5193926,Cameran Brown,Georgia State,Sun Belt,Troy,6,12,57,4.8,0,0,4.5,13,0.5
4432612,Christian Veilleux,Georgia State,Sun Belt,Troy,19,38,307,8.1,1,1,55.9,13,0.5
4431633,Will Crowder,Troy,Sun Belt,Georgia State,27,43,361,8.4,4,0,53.3,13,0.627906976744186
4869553,Bishop Davenport,South Alabama,Sun Belt,Southern Miss,20,23,151,6.6,0,0,68.1,13,0.8695652173913043
4600403,Braylon Braxton,Southern Miss,Sun Belt,South Alabama,31,52,400,7.7,3,1,30.8,13,0.5961538461538461
4871091,D'Wayne' Winfield,Louisiana,Sun Belt,Arkansas State,18,25,147,5.9,0,0,45.8,13,0.72
5080403,Jaylen Raynor,Arkansas State,Sun Belt,Louisiana,25,43,256,6.0,0,0,42.6,13,0.5813953488372093
4804885,Brandon Rose,Massachusetts,Mid-American,Ohio,5,6,34,5.7,1,1,41.6,13,0.8333333333333334
4883110,Grant Jordan,Massachusetts,Mid-American,Ohio,10,21,56,2.7,1,1,23.3,13,0.47619047619047616
4610131,Parker Navarro,Ohio,Mid-American,Massachusetts,3,8,28,3.5,0,0,21.4,13,0.375
5224762,Braden Streeter,Delaware,Conference USA,Wake Forest,11,17,93,5.5,1,0,87.7,13,0.6470588235294118
5153846,Nick Minicucci,Delaware,Conference USA,Wake Forest,21,30,140,4.7,1,0,47.3,13,0.7
4697512,Robby Ashford,Wake Forest,ACC,Delaware,15,22,292,13.3,3,1,83.5,13,0.6818181818181818
4569535,Jacob Clark,Missouri State,Conference USA,Kennesaw State,23,32,344,10.8,3,2,70.4,13,0.71875
5153782,Amari Odom,Kennesaw State,Conference USA,Missouri State,24,34,387,11.4,5,0,78.0,13,0.7058823529411765
4683012,Eddie Lee Marburger,UT Rio Grande Valley,Southland,East Texas A&M,17,22,141,6.4,2,0,,13,0.7727272727272727
5151407,Jack Jacobs,East Texas A&M,Southland,UT Rio Grande Valley,10,15,90,6.0,1,0,,13,0.6666666666666666
5093929,Eric Rodriguez,East Texas A&M,Southland,UT Rio Grande Valley,10,25,97,3.9,0,2,,13,0.4
5083373,Ashten Snelsire,Richmond,Patriot,William & Mary,3,6,44,7.3,0,0,,13,0.5
4877890,Kyle Wickersham,Richmond,Patriot,William & Mary,12,18,128,7.1,2,0,,13,0.6666666666666666
4838536,Tyler Hughes,William & Mary,CAA,Richmond,15,24,86,3.6,0,1,,13,0.625
5083802,Alex Brown,Bucknell,Patriot,Colgate,1,6,10,1.7,0,0,,13,0.16666666666666666
5298548,Nicholas Penuvchev,Bucknell,Patriot,Colgate,5,12,39,3.3,1,2,,13,0.4166666666666667
5085941,Zach Osborne,Colgate,Patriot,Bucknell,13,25,244,9.8,3,1,,13,0.52
4812381,Gunnar Smith,Fordham,Patriot,Merrimack,17,31,252,8.1,1,2,,13,0.5483870967741935
5083490,Ayden Pereira,Merrimack,FCS Independents,Fordham,11,30,167,5.6,2,0,,13,0.36666666666666664
5299278,Dominic Campanile,Holy Cross,Patriot,Georgetown,7,15,54,3.6,1,0,,13,0.4666666666666667
5172415,Dez Thomas II,Georgetown,Patriot,Holy Cross,9,18,80,4.4,0,3,,13,0.5
5225715,Jack Johnson,Georgetown,Patriot,Holy Cross,7,17,82,4.8,1,1,,13,0.4117647058823529
5083847,Dean DeNobile,Lafayette,Patriot,Lehigh,26,37,275,7.4,0,0,,13,0.7027027027027027
5225902,Hayden Johnson,Lehigh,Patriot,Lafayette,11,16,159,9.9,1,1,,13,0.6875
5157481,Collin Hurst,Presbyterian,Pioneer,Marist,18,32,211,6.6,2,1,,13,0.5625
5088964,Sonny Mannino,Marist,Pioneer,Presbyterian,6,8,24,3.0,0,0,,13,0.75
5298896,Will O'Dell,Marist,Pioneer,Presbyterian,12,15,180,12.0,1,0,,13,0.8
5226243,Ryan Jackson,St. Thomas (MN),Pioneer,North Dakota State,2,5,18,3.6,0,0,,13,0.4
5088992,Amari Powell,St. Thomas (MN),Pioneer,North Dakota State,14,26,110,4.2,0,2,,13,0.5384615384615384
5087156,Nathan Hayes,North Dakota State,MVFC,St. Thomas (MN),8,11,118,10.7,2,0,,13,0.7272727272727273
4879250,Cole Payton,North Dakota State,MVFC,St. Thomas (MN),9,12,279,23.3,3,0,,13,0.75
5154911,Aiden McCown,Lamar,Southland,McNeese,8,23,135,5.9,1,2,,13,0.34782608695652173
5226368,Devin Lippold,McNeese,Southland,Lamar,11,23,69,3.0,1,1,,13,0.4782608695652174
5225612,Eric Handley,Alabama A&M,SWAC,Texas Southern,16,30,146,4.9,0,0,,13,0.5333333333333333
5168808,Jordan Davis,Texas Southern,SWAC,Alabama A&M,11,20,158,7.9,1,0,,13,0.55
4819240,Te'Sean Smoot,Alabama State,SWAC,Arkansas-Pine Bluff,20,28,271,9.7,4,0,,13,0.7142857142857143
5303364,Garrison Davis,Arkansas-Pine Bluff,SWAC,Alabama State,13,20,86,4.3,0,0,,13,0.65
5298925,Jared Lockhart,Jackson State,SWAC,Alcorn State,15,17,194,11.4,1,0,,13,0.8823529411764706
4878822,Jaylon Tolbert,Alcorn State,SWAC,Jackson State,21,33,234,7.1,2,0,,13,0.6363636363636364
5220782,Brandon Nunez,Mississippi Valley State,SWAC,Prairie View A&M,9,18,80,4.4,0,1,,13,0.5
4801301,Tevin Carter,Prairie View A&M,SWAC,Mississippi Valley State,2,5,19,3.8,0,0,,13,0.4
5227681,Cameron Peters,Prairie View A&M,SWAC,Mississippi Valley State,12,16,234,14.6,2,1,,13,0.75
4429582,Joe Fagnano,UConn,FBS Independents,Florida Atlantic,33,46,446,9.7,3,0,70.6,13,0.717391304347826
4869991,Caden Veltkamp,Florida Atlantic,American Athletic,UConn,42,55,494,9.0,2,1,90.0,13,0.7636363636363637
5224468,Gabe Passini,Butler,Pioneer,Valparaiso,10,17,140,8.2,1,2,,13,0.5882352941176471
5089335,Rowan Keefe,Valparaiso,Pioneer,Butler,18,28,184,6.6,3,0,,13,0.6428571428571429
5085644,Coulter Cleland,Davidson,Pioneer,Dayton,19,31,225,7.3,2,3,,13,0.6129032258064516
5224637,Liam Poronsky,Dayton,Pioneer,Davidson,16,22,201,9.1,2,1,,13,0.7272727272727273
5298739,Logan Inagawa,Drake,Pioneer,Morehead State,7,12,45,3.8,0,0,,13,0.5833333333333334
4876865,Carter Cravens,Morehead State,Pioneer,Drake,18,26,190,7.3,0,0,,13,0.6923076923076923
5165884,Dom Nankil,San Diego,Pioneer,Stetson,11,14,102,7.3,0,1,,13,0.7857142857142857
5226397,Kael Alexander,Stetson,Pioneer,San Diego,1,6,13,2.2,0,0,,13,0.16666666666666666
5161159,Chris Stephenson,Stetson,Pioneer,San Diego,12,24,69,2.9,0,2,,13,0.5
4872721,Cardell Williams,Sacramento State,Big Sky,UC Davis,3,9,17,1.9,0,1,,13,0.3333333333333333
5226019,Caden Pinnick,UC Davis,Big Sky,Sacramento State,24,30,306,10.2,2,0,,13,0.8
4875733,Pat McQuaide,Villanova,CAA,Sacred Heart,17,29,216,7.4,2,0,,13,0.5862068965517241
5225700,Jack Snyder,Sacred Heart,FCS Independents,Villanova,28,35,286,8.2,1,1,,13,0.8
5079683,Dante Reno,Yale,Ivy,Harvard,15,19,273,14.4,3,0,,13,0.7894736842105263
5299780,Ryan Tattersall,Harvard,Ivy,Yale,4,7,40,5.7,0,0,,13,0.5714285714285714
5083569,Jaden Craig,Harvard,Ivy,Yale,23,43,266,6.2,3,0,,13,0.5348837209302325
5154486,West Smith,Princeton,Ivy,Pennsylvania,3,6,24,4.0,0,0,,13,0.5
4816095,Blaine Hipa,Princeton,Ivy,Pennsylvania,11,24,120,5.0,0,1,,13,0.4583333333333333
5084404,Liam O'Brien,Pennsylvania,Ivy,Princeton,22,31,243,7.8,2,0,,13,0.7096774193548387
5155398,Grayson Saunier,Dartmouth,Ivy,Brown,24,41,274,6.7,3,3,,13,0.5853658536585366
5155943,James Murphy,Brown,Ivy,Dartmouth,22,27,222,8.2,3,2,,13,0.8148148148148148
5154161,Garrett Bass-Sulpizio,Cornell,Ivy,Columbia,19,34,225,6.6,0,1,,13,0.5588235294117647
5154125,Chase Goodwin,Columbia,Ivy,Cornell,12,26,170,6.5,1,2,,13,0.46153846153846156
4692052,Carter Peevy,Maine,CAA,New Hampshire,15,27,180,6.7,1,2,,13,0.5555555555555556
5171031,Matt Vezza,New Hampshire,CAA,Maine,16,27,266,9.9,1,0,,13,0.5925925925925926
5226896,Quinn Boyd,Stony Brook,CAA,Bryant,33,47,298,6.3,2,0,,13,0.7021276595744681
4869549,Ridge Docekal,Bryant,CAA,Stony Brook,14,27,218,8.1,0,3,,13,0.5185185185185185
5219586,Anthony Grigsby Jr.,Cal Poly,Big Sky,Eastern Washington,21,37,341,9.2,3,2,,13,0.5675675675675675
5298171,Kaden Rolfsness,Eastern Washington,Big Sky,Cal Poly,23,42,236,5.6,1,3,,13,0.5476190476190477
5300801,Eric Gibson Jr.,Northern Colorado,Big Sky,Portland State,12,17,94,5.5,0,0,,13,0.7058823529411765
5225576,Tyrese Smith,Portland State,Big Sky,Northern Colorado,5,7,45,6.4,0,0,,13,0.7142857142857143
5152778,Gabe Downing,Portland State,Big Sky,Northern Colorado,5,9,49,5.4,0,0,,13,0.5555555555555556
5075571,John-Keawe Sagapolutele,Portland State,Big Sky,Northern Colorado,10,15,69,4.6,0,1,,13,0.6666666666666666
5153708,Keali'i Ah Yat,Montana,Big Sky,Montana State,26,32,186,5.8,1,1,,13,0.8125
4684502,Justin Lamson,Montana State,Big Sky,Montana,18,20,175,8.8,1,0,,13,0.9
5225414,Ty Pennington,Northern Arizona,Big Sky,Weber State,21,39,250,6.4,2,1,,13,0.5384615384615384
5304090,Kingston Tisdell,Weber State,Big Sky,Northern Arizona,26,38,277,7.3,2,1,,13,0.6842105263157895
5141367,Bear Bachmeier,BYU,Big 12,Cincinnati,15,25,127,5.1,0,0,68.8,13,0.6
4899046,Brendan Sorsby,Cincinnati,Big 12,BYU,25,38,300,7.9,2,1,91.9,13,0.6578947368421053
5095771,Ethan Greenwood,Long Island University,NEC,Wagner,11,15,155,10.3,1,1,,13,0.7333333333333333
5100516,Damien Mazil,Wagner,NEC,Long Island University,11,21,53,2.5,0,0,,13,0.5238095238095238
4685542,Jayden Sauray,Delaware State,MEAC,South Carolina State,7,12,28,2.3,0,2,,13,0.5833333333333334
4426688,Kaiden Bennett,Delaware State,MEAC,South Carolina State,8,20,59,3.0,0,2,,13,0.4
4877811,Billy Atkins,South Carolina State,MEAC,Delaware State,14,24,249,10.4,2,0,,13,0.5833333333333334
5082005,Tyriq Starks,Howard,MEAC,Norfolk State,24,34,279,8.2,3,1,,13,0.7058823529411765
5227495,Parker Lancaster,Norfolk State,MEAC,Howard,3,7,88,12.6,1,0,,13,0.42857142857142855
5231174,Vinson Berry,Norfolk State,MEAC,Howard,7,13,94,7.2,0,0,,13,0.5384615384615384
5232049,Raymond Moore III,Morgan State,MEAC,North Carolina Central,12,21,111,5.3,1,2,,13,0.5714285714285714
4696880,Walker Harris,North Carolina Central,MEAC,Morgan State,23,34,264,7.8,2,0,,13,0.6764705882352942
5155528,Jerry Kaminski,North Dakota,MVFC,South Dakota State,20,33,292,8.8,2,1,,13,0.6060606060606061
5227810,Jack Henry,South Dakota State,MVFC,North Dakota,6,17,132,7.8,2,2,,13,0.35294117647058826
4777154,Tyler Riddell,Duquesne,NEC,Robert Morris,13,28,214,7.6,1,0,,13,0.4642857142857143
5298328,Cooper Panteck,Robert Morris,NEC,Duquesne,14,33,178,5.4,1,0,,13,0.42424242424242425
5227699,Beckham Pellant,Illinois State,MVFC,Southern Illinois,3,5,10,2.0,0,1,,13,0.6
4878284,Tommy Rittenhouse,Illinois State,MVFC,Southern Illinois,12,22,134,6.1,0,1,,13,0.5454545454545454
4697094,DJ Williams,Southern Illinois,MVFC,Illinois State,18,30,159,5.3,0,0,,13,0.6
4826635,Jaxon Dailey,Northern Iowa,MVFC,Youngstown State,25,34,352,10.4,2,0,,13,0.7352941176470589
5109518,Beau Brungard,Youngstown State,MVFC,Northern Iowa,20,25,226,9.0,2,0,,13,0.8
4683471,Brady Olson,Central Connecticut,NEC,Mercyhurst,22,35,221,6.3,3,1,,13,0.6285714285714286
5227565,Adam Urena,Mercyhurst,NEC,Central Connecticut,17,36,188,5.2,1,0,,13,0.4722222222222222
4915837,Grayson Loftis,Charlotte,American Athletic,Georgia,14,27,130,4.8,0,2,17.3,13,0.5185185185185185
5079679,Ryan Puglisi,Georgia,SEC,Charlotte,7,11,49,4.5,0,0,5.2,13,0.6363636363636364
4685578,Gunner Stockton,Georgia,SEC,Charlotte,17,21,196,9.3,0,1,78.5,13,0.8095238095238095
5219834,Drew Mestemaker,North Texas,American Athletic,Rice,19,23,469,20.4,3,0,99.2,13,0.8260869565217391
4986096,Chase Jenkins,Rice,American Athletic,North Texas,14,21,101,4.8,1,0,73.4,13,0.6666666666666666
4429463,Jacolby Criswell,East Tennessee State,Southern,The Citadel,18,26,244,9.4,1,1,,13,0.6923076923076923
5223107,Quentin Hayes,The Citadel,Southern,East Tennessee State,11,18,200,11.1,1,2,,13,0.6111111111111112
5212654,Braden Atkinson,Mercer,Southern,Auburn,20,33,210,6.4,1,2,,13,0.6060606060606061
4870607,Jackson Arnold,Auburn,SEC,Mercer,3,5,31,6.2,0,0,67.6,13,0.6
5141506,Deuce Knight,Auburn,SEC,Mercer,15,20,239,12.0,2,0,99.8,13,0.75
5302500,Nana Utsey,VMI,Southern,Western Carolina,6,20,80,4.0,0,1,,13,0.3
4881032,Taron Dickens,Western Carolina,Southern,VMI,28,40,330,8.3,3,0,,13,0.7
4880516,Jake Weir,Houston Christian,Southland,Incarnate Word,6,15,116,7.7,0,0,,13,0.4
4691966,Maddox Kopp,Houston Christian,Southland,Incarnate Word,13,21,156,7.4,1,0,,13,0.6190476190476191
5156245,Richard Torres,Incarnate Word,Southland,Houston Christian,16,29,184,6.3,2,1,,13,0.5517241379310345
4877380,Quincy Crittendon,Samford,Southern,Texas A&M,7,16,46,2.9,0,0,,13,0.4375
5145396,Miles O'Neill,Texas A&M,SEC,Samford,3,7,19,2.7,0,1,15.8,13,0.42857142857142855
4426417,Jacob Zeno,Texas A&M,SEC,Samford,2,5,27,5.4,0,0,7.0,13,0.4
5295969,Brady Hart,Texas A&M,SEC,Samford,5,9,62,6.9,0,0,51.1,13,0.5555555555555556
4870971,Marcel Reed,Texas A&M,SEC,Samford,10,15,120,8.0,3,0,65.0,13,0.6666666666666666
4685440,Kyle Lowe,SE Louisiana,Southland,Nicholls,8,8,47,5.9,1,0,,13,1.0
4695784,Carson Camp,SE Louisiana,Southland,Nicholls,12,24,106,4.4,2,0,,13,0.5
5164893,Ean Rodrigue,Nicholls,Southland,SE Louisiana,15,21,137,6.5,0,0,,13,0.7142857142857143
5223983,Battle Alberson,Chattanooga,Southern,Wofford,21,32,215,6.7,0,1,,13,0.65625
5156255,JT Fayard,Wofford,Southern,Chattanooga,22,28,244,8.7,3,0,,13,0.7857142857142857
5224084,Trey Hedden,Furman,Southern,Clemson,22,38,179,4.7,1,1,,13,0.5789473684210527
4899369,Christopher Vizzina,Clemson,ACC,Furman,9,15,52,3.5,1,0,11.3,13,0.6
4685413,Cade Klubnik,Clemson,ACC,Furman,9,15,159,10.6,2,0,61.6,13,0.6
5226585,Abram Johnston,Northwestern State,Southland,Stephen F. Austin,3,7,11,1.6,0,0,,13,0.42857142857142855
5302454,Eli Anderson,Northwestern State,Southland,Stephen F. Austin,11,16,150,9.4,2,0,,13,0.6875
5303183,Bryson Broadway,Stephen F. Austin,Southland,Northwestern State,5,6,40,6.7,1,0,,13,0.8333333333333334
4683311,Sam Vidlak,Stephen F. Austin,Southland,Northwestern State,9,10,207,20.7,3,0,,13,0.9
5079318,Elijah Brown,Stanford,ACC,California,10,20,123,6.2,1,0,46.1,13,0.5
5164313,Jaron-Keawe Sagapolutele,California,ACC,Stanford,33,49,269,5.5,0,0,57.2,13,0.673469387755102
4773919,Thomas Castellanos,Florida State,ACC,NC State,16,32,203,6.3,1,2,59.0,13,0.5
5079301,CJ Bailey,NC State,ACC,Florida State,18,25,152,6.1,2,0,63.8,13,0.72
4428993,Haynes King,Georgia Tech,ACC,Pittsburgh,27,41,257,6.3,2,2,33.9,13,0.6585365853658537
5208095,Mason Heintschel,Pittsburgh,ACC,Georgia Tech,20,27,226,8.4,2,0,77.8,13,0.7407407407407407
5126464,Deuce Adams,Louisville,ACC,SMU,12,17,94,5.5,0,0,66.6,13,0.7058823529411765
5084084,Kevin Jennings,SMU,ACC,Louisville,29,37,303,8.2,3,0,93.9,13,0.7837837837837838
5121169,Darian Mensah,Duke,ACC,North Carolina,20,33,175,5.3,1,0,84.6,13,0.6060606060606061
4920227,Giovanni Lopez,North Carolina,ACC,Duke,21,27,204,7.6,1,0,65.2,13,0.7777777777777778
4678010,Kyron Drones,Virginia Tech,ACC,Miami,12,21,124,5.9,0,0,43.5,13,0.5714285714285714
4430841,Carson Beck,Miami,ACC,Virginia Tech,27,32,320,10.0,4,0,95.3,13,0.84375
4429066,Jeff Sims,Arizona State,Big 12,Colorado,11,24,206,8.6,2,1,41.6,13,0.4583333333333333
5159016,Julian Lewis,Colorado,Big 12,Arizona State,19,38,161,4.2,1,0,22.3,13,0.5
4870799,Nico Iamaleava,UCLA,Big Ten,Washington,16,26,69,2.7,0,0,18.4,13,0.6153846153846154
5077500,Luke Duncan,UCLA,Big Ten,Washington,5,11,81,7.4,1,0,61.0,13,0.45454545454545453
5079653,Demond Williams Jr.,Washington,Big Ten,UCLA,17,26,213,8.2,2,1,53.7,13,0.6538461538461539
4685454,Jayden Maiava,USC,Big Ten,Oregon,25,43,306,7.1,3,2,95.8,13,0.5813953488372093
4870921,Dante Moore,Oregon,Big Ten,USC,22,30,257,8.6,2,1,90.0,13,0.7333333333333333
4432767,Preston Stone,Northwestern,Big Ten,Minnesota,25,30,305,10.2,2,0,93.7,13,0.8333333333333334
5144959,Drake Lindsey,Minnesota,Big Ten,Northwestern,20,30,264,8.8,4,0,86.0,13,0.6666666666666666
5141695,Malik Washington,Maryland,Big Ten,Michigan,19,39,210,5.4,1,1,71.3,13,0.48717948717948717
5141741,Bryce Underwood,Michigan,Big Ten,Maryland,16,23,215,9.3,2,0,94.7,13,0.6956521739130435
5146670,Alessio Milivojevic,Michigan State,Big Ten,Iowa,25,42,255,6.1,2,1,68.6,13,0.5952380952380952
4695400,Mark Gronowski,Iowa,Big Ten,Michigan State,12,22,147,6.7,1,1,39.0,13,0.5454545454545454
5141556,TJ Lateef,Nebraska,Big Ten,Penn State,21,37,187,5.1,0,0,53.3,13,0.5675675675675675
5144078,Ethan Grunkemeyer,Penn State,Big Ten,Nebraska,11,12,181,15.1,1,0,97.5,13,0.9166666666666666
4432722,Athan Kaliakmanis,Rutgers,Big Ten,Ohio State,10,20,81,4.1,0,0,27.4,13,0.5
5079712,Julian Sayin,Ohio State,Big Ten,Rutgers,13,19,157,8.3,2,0,83.3,13,0.6842105263157895
5141687,Carter Smith,Wisconsin,Big Ten,Illinois,9,11,75,6.8,0,0,25.0,13,0.8181818181818182
4597679,Luke Altmyer,Illinois,Big Ten,Wisconsin,21,35,248,7.1,0,0,66.0,13,0.6
